006201,元大富櫃50,12.27,-0.07 ,12.34,12.34,12.25,12.27,"120,000","1,472,730",29,12.25,12.27,"16,446,000",12.27,13.49,11.05
3444,利機,22.80,-0.05 ,22.70,23.00,22.70,22.87,"8,000","182,950",7,22.80,23.00,"39,114,586",22.80,25.05,20.55
3452,益通,3.80,0.00 ,3.71,3.94,3.70,3.75,"193,359","724,505",60,3.80,3.81,"779,449,742",3.80,4.18,3.42
3455,由田,47.45,+2.05,46.50,47.70,46.05,46.99,"255,137","11,988,512",205,47.45,47.50,"61,468,750",47.45,52.10,42.75
3465,祥業,21.45,-0.85 ,22.00,22.00,21.45,21.71,"60,815","1,320,326",30,21.45,21.50,"17,160,335",21.45,23.55,19.35
3466,致振,12.00,+0.20,12.00,12.00,12.00,12.00,"1,000","12,000",1,11.85,12.00,"60,887,573",12.00,13.20,10.80
3479,安勤,40.90,-0.10 ,41.30,41.30,40.90,41.00,"29,074","1,192,007",39,40.90,41.05,"69,194,164",40.90,44.95,36.85
3483,力致,20.90,+0.55,20.75,20.90,20.65,20.78,"46,503","966,559",30,20.90,21.00,"53,856,000",20.90,22.95,18.85
3484,崧騰,31.30,-0.30 ,31.30,31.30,31.10,31.25,"24,003","749,993",15,31.20,31.30,"69,736,557",31.30,34.40,28.20
3489,森寶,9.00,0.00 ,9.00,9.00,8.91,8.95,"41,000","367,080",13,9.00,9.03,"83,130,670",9.00,9.90,8.10
3490,單井,20.70,-0.20 ,21.90,22.00,20.70,21.23,"921,985","19,577,283",586,20.70,20.85,"68,760,483",20.70,22.75,18.65
3491,昇達科,70.50,+1.50,68.80,70.50,67.60,69.10,"189,003","13,059,913",160,69.60,70.50,"56,081,241",70.50,77.50,63.50
3492,長盛,21.85,+0.15,21.90,22.30,21.75,21.87,"49,108","1,073,925",31,21.85,22.10,"35,531,600",21.85,24.00,19.70
3498,陽程,31.65,0.00 ,31.85,32.20,31.10,31.48,"131,030","4,125,230",134,31.65,31.70,"91,675,725",31.65,34.80,28.50
3499,環天科,13.75,+0.05,13.70,13.75,13.55,13.62,"64,000","871,750",23,13.60,13.75,"54,970,596",13.75,15.10,12.40
3508,位速,42.30,-1.00 ,43.50,44.00,42.10,42.84,"1,032,009","44,215,287",644,42.30,42.60,"101,537,737",42.30,46.50,38.10
3511,矽瑪,24.05,-0.25 ,23.90,24.75,23.50,23.98,"1,890,228","45,336,572","1,257",24.05,24.10,"44,572,945",24.05,26.45,21.65
3512,皇龍,34.50,-0.10 ,35.75,35.75,34.50,34.78,"19,000","660,900",17,34.30,34.50,"71,000,000",34.50,37.95,31.05
3516,亞帝歐,12.15,+0.10,12.10,12.15,12.00,12.06,"16,751","201,987",9,12.00,12.15,"51,913,216",12.15,13.35,10.95
3520,振維,7.68,-0.09 ,7.61,7.69,7.40,7.46,"36,000","268,580",19,7.40,7.68,"64,032,517",7.68,8.44,6.92
3521,鴻翊,13.00,-0.50 ,13.50,13.50,12.50,13.01,"26,000","338,300",14,12.80,13.10,"46,730,575",13.00,14.30,11.70
3522,御頂,26.20,+0.05,26.75,26.75,26.20,26.56,"15,003","398,428",11,26.10,26.60,"72,600,000",26.20,28.80,23.60
3523,迎輝,10.50,+0.30,10.40,10.85,10.40,10.50,"1,580,855","16,601,717",52,10.50,10.75,"48,049,780",10.50,11.55,9.45
3526,凡甲,55.10,+0.20,54.60,55.20,54.60,55.04,"20,003","1,101,065",23,55.10,55.20,"65,837,193",55.10,60.60,49.60
3527,聚積,113.00,+6.00,105.00,113.00,104.50,110.42,"1,290,680","142,522,160","1,033",112.50,113.00,"40,051,510",113.00,124.00,102.00
3529,力旺,290.00,+14.50,284.00,295.00,277.50,284.92,"628,009","178,931,621",496,286.50,290.00,"75,790,742",290.00,319.00,261.00
3531,先益,21.20,+0.20,20.80,21.20,20.80,20.95,"6,001","125,723",6,21.05,21.25,"61,175,011",21.20,23.30,19.10
3537,堡達,27.70,0.00 ,27.60,27.85,27.35,27.60,"265,003","7,313,337",193,27.55,27.70,"48,695,220",27.70,30.45,24.95
3540,曜越,29.70,-0.65 ,30.20,30.20,29.10,29.66,"338,003","10,025,990",231,29.70,29.75,"66,613,044",29.70,32.65,26.75
3541,西柏,57.50,-0.10 ,57.60,57.90,57.30,57.66,"43,023","2,480,822",36,57.20,57.60,"49,321,087",57.50,63.20,51.80
3546,宇峻,72.60,+1.40,72.10,74.00,71.60,72.85,"728,740","53,089,913",638,72.60,73.00,"41,747,917",72.60,79.80,65.40
3548,兆利,47.55,-0.10 ,47.60,47.60,47.30,47.44,"35,100","1,665,125",29,47.40,47.45,"60,551,398",47.55,52.30,42.80
3551,世禾,35.05,+0.20,35.15,35.15,34.75,34.94,"74,000","2,585,600",40,34.90,35.05,"56,774,890",35.05,38.55,31.55
3552,同致,83.30,+0.30,81.10,83.30,81.10,82.55,"561,296","46,336,149",491,83.20,83.30,"85,592,949",83.30,91.60,75.00
3555,重鵬,46.85,-0.60 ,45.05,46.85,45.05,45.95,"2,003","92,041",5,44.50,46.90,"35,550,000",46.85,51.50,42.20
3556,禾瑞亞,48.80,-0.35 ,49.15,49.15,48.60,48.80,"46,429","2,265,721",53,48.70,48.80,"59,468,675",48.80,53.60,43.95
3558,神準,116.00,+0.50,115.50,116.00,114.50,115.28,"51,012","5,880,904",48,115.50,116.00,"49,060,881",116.00,127.50,104.50
3562,頂晶科,13.05,-0.10 ,13.00,13.10,12.85,12.95,"47,275","612,247",25,12.85,13.05,"78,090,000",13.05,14.35,11.75
3563,牧德,384.00,-23.00 ,400.00,403.00,374.00,384.45,"1,946,067","748,156,996","1,826",383.50,384.00,"42,608,234",384.00,422.00,346.00
3564,其陽,19.95,-0.35 ,19.95,19.95,19.95,19.95,"1,000","19,950",1,19.95,20.00,"22,529,100",19.95,21.90,18.00
3567,逸昌,27.20,-0.15 ,27.40,27.40,27.05,27.13,"148,003","4,015,390",82,27.15,27.20,"35,474,000",27.20,29.90,24.50
3570,大塚,47.55,+0.45,47.55,47.55,47.55,47.58,"1,072","51,006",2,46.20,47.50,"17,097,000",47.55,52.30,42.80
3577,泓格, ---,--- ,---,---,---,38.14,0,0,0,37.90,38.20,"48,058,343",38.15,41.95,34.35
3580,友威科,31.65,-0.30 ,31.95,31.95,31.05,31.26,"46,358","1,448,977",33,31.65,31.70,"39,470,657",31.65,34.80,28.50
3581,博磊,18.30,-0.40 ,18.50,18.50,18.30,18.48,"9,000","166,300",5,18.30,18.70,"51,776,000",18.30,20.10,16.50
3587,閎康,58.40,+0.40,58.00,58.50,57.30,58.24,"155,191","9,038,548",110,58.40,58.50,"62,313,157",58.40,64.20,52.60
3594,磐儀,22.90,-0.10 ,22.90,22.90,22.70,22.78,"24,000","546,750",19,22.80,22.90,"64,604,571",22.90,25.15,20.65
3609,東林,15.10,-0.05 ,14.90,15.10,14.80,14.89,"31,000","461,500",16,14.90,15.10,"30,339,387",15.10,16.60,13.60
3611,鼎翰,240.00,-2.00 ,242.00,242.00,239.00,240.29,"17,000","4,085,000",17,239.50,240.00,"38,555,400",240.00,264.00,216.00
3615,安可,18.25,-0.25 ,18.50,18.50,18.25,18.29,"37,940","694,057",31,18.25,18.30,"68,466,976",18.25,20.05,16.45
3623,富晶通,28.60,-0.20 ,28.80,28.90,28.60,28.64,"14,618","418,613",13,28.60,28.85,"29,307,588",28.60,31.45,25.75
3624,光頡,41.10,-0.10 ,41.20,41.80,40.40,41.16,"1,760,003","72,445,979","1,212",41.10,41.20,"117,340,842",41.10,45.20,37.00
3625,西勝,25.05,-0.25 ,25.60,25.60,25.05,25.23,"153,103","3,863,425",99,25.05,25.30,"82,096,002",25.05,27.55,22.55
3628,盈正,39.45,+0.30,39.20,39.45,39.00,39.31,"15,189","597,086",13,39.00,39.45,"45,000,000",39.45,43.35,35.55
3629,地心引力,26.15,+0.05,24.65,26.30,24.65,25.61,"4,000","102,450",4,25.10,26.20,"16,202,455",26.15,28.75,23.55
3630,新鉅科,66.30,-1.90 ,66.50,67.50,66.30,66.74,"3,372,393","225,076,253","1,838",66.20,66.30,"160,357,848",66.30,72.90,59.70
3631,晟楠,27.10,+0.10,28.10,28.10,26.60,26.99,"11,000","296,850",6,26.50,26.85,"79,920,909",27.10,29.80,24.40
3632,研勤,13.35,-0.05 ,13.70,13.70,13.30,13.45,"31,512","423,934",33,13.40,13.45,"47,189,738",13.35,14.65,12.05
3642,駿熠電,17.60,+0.75,16.90,17.60,16.80,17.07,"295,003","5,034,501",108,17.20,17.60,"33,368,642",17.60,19.35,15.85
3646,艾恩特,17.90,-0.10 ,17.80,17.90,17.70,17.78,"33,000","586,900",15,17.90,18.00,"39,061,371",17.90,19.65,16.15
3652,精聯,18.35,+0.05,18.50,18.50,18.30,18.44,"13,000","239,700",13,18.30,18.40,"47,097,500",18.35,20.15,16.55
3663,鑫科,19.40,+0.20,19.20,19.40,19.00,19.16,"53,000","1,015,450",40,19.30,19.40,"73,498,057",19.40,21.30,17.50
3664,安瑞-KY,11.10,-0.10 ,11.20,11.20,11.00,11.03,"23,607","260,436",19,11.00,11.10,"52,522,461",11.10,12.20,9.99
3666,光耀,15.60,-0.20 ,15.80,15.90,15.55,15.74,"41,000","645,200",32,15.60,15.75,"48,299,600",15.60,17.15,14.05
3672,康聯訊,18.15,0.00 ,18.15,18.15,18.15,18.15,"2,000","36,300",1,17.95,18.10,"33,168,375",18.15,19.95,16.35
3675,德微,43.80,-0.55 ,44.35,44.45,43.70,44.06,"8,043","354,358",8,43.70,44.00,"44,428,250",43.80,48.15,39.45
3680,家登,32.05,-0.25 ,32.40,32.40,31.95,32.02,"53,342","1,708,109",31,32.05,32.15,"70,560,582",32.05,35.25,28.85
3684,榮昌,30.60,+0.10,30.55,30.60,30.55,30.59,"7,000","214,100",6,30.60,30.90,"24,601,536",30.60,33.65,27.55
3685,元創精密,47.00,+2.80,45.15,47.25,44.25,45.93,"49,006","2,250,932",48,47.00,47.25,"79,990,000",47.00,51.70,42.30
3687,歐買尬,25.60,+0.30,25.00,27.20,24.90,26.03,"438,207","11,406,086",393,25.60,25.70,"30,059,572",25.60,28.15,23.05
3689,湧德,28.70,+0.05,29.00,29.00,28.70,28.80,"25,200","725,700",23,28.70,28.80,"69,675,807",28.70,31.55,25.85
3691,碩禾,128.00,-1.00 ,128.00,130.50,127.00,128.13,"149,282","19,127,160",132,128.00,129.50,"60,989,036",128.00,140.50,115.50
3693,營邦,38.40,+0.15,38.55,38.55,37.55,38.01,"4,000","152,050",4,37.80,38.45,"38,508,694",38.40,42.20,34.60
3707,漢磊,24.20,+0.95,23.60,24.40,23.35,23.93,"13,558,518","324,434,431","6,599",24.10,24.20,"281,101,121",24.20,26.60,21.80
3709,鑫聯大投控,19.30,0.00 ,19.30,19.30,19.30,19.30,"1,000","19,300",1,19.35,19.45,"79,569,450",19.30,21.20,17.40
3710,連展投控,5.93,-0.05 ,5.98,5.98,5.83,5.89,"57,149","336,501",31,5.82,5.94,"207,290,721",5.93,6.52,5.34
4102,永日,15.50,-0.20 ,15.60,15.70,15.50,15.60,"30,001","467,867",28,15.50,15.65,"42,373,443",15.50,17.05,13.95
4103,百略,83.80,0.00 ,83.80,83.90,83.80,83.80,"57,045","4,780,466",46,83.80,83.90,"109,996,975",83.80,92.10,75.50
4105,東洋,84.10,-1.40 ,85.50,85.70,84.00,84.24,"597,603","50,341,609",451,84.10,84.30,"248,649,959",84.10,92.50,75.70
4107,邦特,99.40,-0.60 ,99.50,100.50,98.90,99.63,"224,134","22,330,700",195,99.40,99.80,"69,298,336",99.40,109.00,89.50
4109,穆拉德加捷,12.30,0.00 ,12.30,12.45,12.25,12.32,"76,889","947,143",47,12.30,12.35,"81,377,271",12.30,13.50,11.10
4111,濟生,24.25,+0.05,24.20,24.35,24.20,24.24,"8,177","198,248",15,24.20,24.25,"56,982,985",24.25,26.65,21.85
4113,聯上,10.50,0.00 ,10.50,10.55,10.45,10.47,"145,089","1,519,484",44,10.45,10.50,"205,764,581",10.50,11.55,9.45
4114,健喬,27.70,-0.50 ,28.20,28.25,27.70,27.89,"666,484","18,587,972",571,27.70,27.75,"201,835,069",27.70,30.45,24.95
4116,明基醫,32.80,-0.20 ,33.25,33.25,32.65,32.78,"26,000","852,150",17,32.80,33.00,"44,566,000",32.80,36.05,29.55
4120,友華,56.20,+0.70,55.80,56.20,55.00,55.65,"62,000","3,450,000",40,55.90,56.30,"86,747,119",56.20,61.80,50.60
4121,優盛,12.20,-0.20 ,12.40,12.60,12.20,12.28,"102,153","1,254,416",77,12.20,12.25,"73,316,764",12.20,13.40,11.00
4123,晟德,75.10,+0.20,74.10,76.50,74.10,75.51,"2,513,666","189,815,765","1,737",75.00,75.10,"347,656,055",75.10,82.60,67.60
4126,太醫,70.10,-0.30 ,70.40,70.40,69.70,69.94,"40,003","2,797,710",35,69.70,70.20,"66,015,216",70.10,77.10,63.10
4127,天良,12.00,-0.10 ,12.10,12.20,11.95,12.03,"143,000","1,720,850",58,12.00,12.10,"45,760,000",12.00,13.20,10.80
4128,中天,17.60,-0.20 ,17.80,17.80,17.60,17.66,"266,873","4,713,001",188,17.55,17.60,"425,342,650",17.60,19.35,15.85
4129,聯合,41.65,+0.65,41.40,41.70,41.05,41.35,"335,001","13,850,942",220,41.60,41.65,"80,450,847",41.65,45.80,37.50
4130,健亞,31.20,-0.70 ,32.30,32.40,31.20,31.51,"757,044","23,850,990",461,31.20,31.30,"100,806,000",31.20,34.30,28.10
4131,晶宇,7.98,-0.29 ,7.72,7.98,7.70,7.78,"8,012","62,319",6,7.72,8.25,"48,291,934",7.98,8.77,7.19
4138,曜亞,50.70,0.00 ,50.50,50.70,50.50,50.67,"30,064","1,523,330",29,50.50,50.80,"30,000,000",50.70,55.70,45.65
4139,馬光-KY,52.80,0.00 ,51.90,52.80,51.90,52.43,"17,217","902,718",18,52.00,52.60,"41,962,437",52.80,58.00,47.55
4147,中裕,197.00,+1.00,200.00,206.50,196.50,201.46,"2,078,267","418,677,764","1,738",196.50,197.00,"251,033,250",197.00,216.50,177.50
4152,台微體,103.00,+2.00,103.00,103.50,101.50,102.34,"16,000","1,637,500",13,101.50,103.00,"56,249,034",103.00,113.00,92.70
4153,鈺緯,33.10,+0.10,33.30,33.70,32.80,33.19,"32,047","1,063,601",31,32.80,33.10,"74,366,574",33.10,36.40,29.80
4154,康樂-KY,22.50,-0.80 ,23.00,23.00,22.50,22.65,"13,000","294,450",7,22.30,23.25,"24,326,000",22.50,24.75,20.25
4157,太景*-KY,19.90,-0.25 ,20.20,20.20,19.90,20.00,"322,000","6,441,400",160,19.90,19.95,"716,760,425",19.90,21.85,17.95
4160,創源,28.50,+0.10,28.20,28.50,28.20,28.46,"13,201","375,726",14,28.30,28.40,"24,247,016",28.50,31.35,25.65
4161,聿新科,35.60,0.00 ,35.40,35.60,34.90,35.28,"136,000","4,797,500",91,35.15,35.70,"53,076,736",35.60,39.15,32.05
4162,智擎,127.00,-3.00 ,130.00,130.00,127.00,128.21,"361,485","46,345,595",309,127.00,127.50,"147,153,840",127.00,139.50,114.50
4163,鐿鈦,93.70,0.00 ,94.00,94.60,93.70,94.01,"12,000","1,128,100",12,93.70,94.00,"40,238,000",93.70,103.00,84.40
4167,展旺,20.10,-0.45 ,20.70,20.70,20.05,20.22,"242,000","4,893,350",155,20.10,20.15,"248,067,211",20.10,22.10,18.10
4168,醣聯,29.20,-1.20 ,30.05,30.50,29.15,29.78,"765,535","22,796,290",508,29.20,29.45,"76,597,956",29.20,32.10,26.30
4171,瑞基,26.10,+2.35,26.10,26.10,25.40,26.08,"391,668","10,214,984",210,26.10,0.00,"34,340,000",26.10,28.70,23.50
4173,久裕,19.20,+1.20,18.50,19.40,18.30,18.88,"1,130,159","21,341,075",612,19.20,19.25,"44,574,355",19.20,21.10,17.30
4174,浩鼎,136.00,-5.00 ,139.00,139.00,135.00,136.60,"388,157","53,023,009",358,135.50,136.00,"173,990,674",136.00,149.50,122.50
4175,杏一, ---,--- ,---,---,---,58.74,0,0,0,58.50,58.80,"28,240,000",58.50,64.30,52.70
4180,安成藥,64.70,-0.80 ,66.00,66.00,64.40,64.63,"96,000","6,204,500",78,64.40,64.80,"120,342,487",64.70,71.10,58.30
4183,福永生技,16.85,0.00 ,16.85,16.85,16.85,16.85,"1,000","16,850",1,16.60,16.85,"23,800,000",16.85,18.50,15.20
4188,安克,30.20,0.00 ,30.30,30.35,29.95,30.11,"27,692","833,910",28,30.00,30.25,"52,912,000",30.20,33.20,27.20
4192,杏國,25.10,0.00 ,25.00,25.10,25.00,25.03,"5,000","125,150",5,24.70,25.10,"69,867,000",25.10,27.60,22.60
4198,環瑞醫,12.90,+0.20,11.80,12.90,11.80,12.61,"5,200","65,577",10,12.90,13.20,"42,540,000",12.90,14.15,11.65
4205,中華食,68.30,+0.70,67.70,68.50,67.60,67.92,"9,348","634,942",12,67.70,68.30,"80,701,842",68.30,75.10,61.50
4207,環泰,13.05,+0.05,13.00,13.10,13.00,13.02,"111,400","1,450,220",21,13.05,13.10,"174,207,723",13.05,14.35,11.75
4303,信立,32.60,-0.75 ,33.45,34.00,32.10,32.69,"116,050","3,794,080",97,32.60,32.65,"70,000,000",32.60,35.85,29.35
4304,勝昱,6.90,0.00 ,7.00,7.10,6.80,6.90,"56,212","387,957",34,6.91,7.05,"36,038,065",6.90,7.59,6.21
4305,世坤,34.45,+0.05,34.80,34.80,34.45,34.63,"2,000","69,250",2,34.40,34.95,"55,014,000",34.45,37.85,31.05
4401,東隆興,52.90,+4.75,47.70,52.90,47.70,51.24,"2,479,349","127,044,058","1,832",52.90,0.00,"120,286,286",52.90,58.10,47.65
4406,新昕纖,8.98,-0.11 ,9.08,9.08,8.83,8.93,"4,000","35,720",4,8.83,8.99,"51,912,000",8.98,9.87,8.09
4416,三圓,77.20,-0.40 ,77.20,77.20,77.20,77.20,"1,000","77,200",1,77.10,78.60,"60,015,612",77.20,84.90,69.50
4417,金洲,37.85,+0.20,37.80,38.30,37.70,37.97,"246,199","9,349,140",163,37.85,37.95,"83,971,399",37.85,41.60,34.10
4419,元勝, ---,--- ,---,---,---,9.00,1,9,1,8.21,9.95,"32,578,917",9.06,9.96,8.16
4420,光明,24.30,+1.65,22.65,24.90,22.65,24.02,"921,330","22,128,350",542,24.30,24.55,"40,455,000",24.30,26.70,21.90
4429,聚紡,23.30,-0.05 ,23.05,23.30,22.70,22.95,"12,000","275,400",8,23.40,24.05,"34,350,000",23.30,25.60,21.00
4430,耀億,27.70,-0.20 ,27.90,27.90,27.50,27.58,"60,000","1,654,850",30,27.70,27.80,"56,273,609",27.70,30.45,24.95
4432,銘旺實,44.75,+1.85,42.15,45.80,42.10,44.25,"5,034,398","222,762,741","3,616",44.65,44.75,"50,589,000",44.75,49.20,40.30
4433,興采,29.30,+0.60,29.10,30.30,27.80,29.22,"787,140","22,997,300",549,29.30,29.45,"31,499,832",29.30,32.20,26.40
4502,健信,60.00,+0.20,59.60,60.10,59.50,59.83,"71,459","4,275,726",24,59.60,60.10,"44,303,661",60.00,66.00,54.00
4503,金雨,26.70,0.00 ,26.70,26.70,26.50,26.66,"14,000","373,200",9,26.80,27.00,"39,263,326",26.70,29.35,24.05
4506,崇友,55.30,+0.10,55.50,55.50,55.20,55.40,"17,235","954,894",14,55.20,55.60,"177,012,000",55.30,60.80,49.80
4510,高鋒,17.30,-0.15 ,17.25,17.30,17.15,17.24,"66,003","1,138,151",29,17.20,17.30,"108,010,689",17.30,19.00,15.60
4513,福裕,17.45,+0.50,17.00,17.90,16.85,17.50,"3,020,479","52,854,009","1,422",17.40,17.45,"76,880,300",17.45,19.15,15.75
4523,永彰,12.30,-0.05 ,12.35,12.40,12.25,12.33,"16,000","197,300",10,12.25,12.40,"64,000,000",12.30,13.50,11.10
4527,方土霖,31.70,0.00 ,31.70,31.70,31.70,31.70,"18,030","571,560",8,31.50,31.80,"76,152,370",31.70,34.85,28.55
4528,江興鍛,51.60,-0.60 ,52.70,52.70,51.50,51.89,"109,000","5,655,600",95,51.50,51.60,"76,514,268",51.60,56.70,46.45
4529,淳紳,23.50,+0.90,22.60,24.60,22.60,23.61,"437,000","10,319,700",307,23.45,23.50,"82,269,796",23.50,25.85,21.15
4530,宏易, ---,--- ,---,---,---,6.20,0,0,0,6.16,6.26,"46,172,276",6.19,6.80,5.58
4533,協易機,11.30,-0.15 ,11.45,11.45,11.10,11.22,"283,059","3,177,065",125,11.25,11.30,"158,434,110",11.30,12.40,10.20
4534,慶騰,12.90,+0.25,12.65,13.00,12.65,12.73,"42,570","541,895",29,12.65,12.90,"89,193,948",12.90,14.15,11.65
4535,至興,37.10,0.00 ,37.10,37.20,37.10,37.14,"14,003","520,011",16,37.00,37.10,"75,661,740",37.10,40.80,33.40
4541,晟田,29.75,-0.25 ,30.00,30.00,29.65,29.73,"135,000","4,013,900",48,29.75,29.80,"69,143,426",29.75,32.70,26.80
4542,科嶠,23.20,+0.20,23.00,23.20,23.00,23.06,"8,000","184,500",6,22.90,23.30,"28,285,400",23.20,25.50,20.90
4543,萬在,23.45,0.00 ,23.20,23.85,23.20,23.55,"91,000","2,143,250",34,23.55,23.75,"56,840,000",23.45,25.75,21.15
4549,桓達,81.60,+0.30,81.30,81.60,80.70,80.99,"31,197","2,526,775",25,81.50,82.50,"40,389,224",81.60,89.70,73.50
4550,長佳,16.90,+0.25,16.70,17.10,16.70,16.96,"10,000","169,600",9,16.55,16.90,"35,226,517",16.90,18.55,15.25
4554,橙的,18.00,-0.40 ,19.05,19.05,17.85,18.15,"11,000","199,650",8,17.80,18.40,"21,374,900",18.00,19.80,16.20
4556,旭然,34.60,+0.10,34.30,34.70,34.20,34.40,"24,034","826,879",20,34.40,34.70,"35,228,000",34.60,38.05,31.15
4561,健椿,35.00,-0.50 ,35.30,35.30,34.20,34.63,"32,000","1,108,050",30,34.75,35.00,"58,260,901",35.00,38.50,31.50
4563,百德,58.00,+1.80,56.70,58.40,56.70,57.91,"100,000","5,790,700",61,58.00,58.20,"39,950,000",58.00,63.80,52.20
4609,唐鋒,12.70,-0.50 ,13.20,13.20,12.55,12.67,"93,000","1,178,300",47,12.65,12.80,"47,946,820",12.70,13.95,11.45
4702,中美實,4.45,0.00 ,4.49,4.51,4.45,4.46,"303,200","1,353,707",93,4.44,4.45,"225,000,000",4.45,4.89,4.01
4706,大恭,19.90,0.00 ,19.90,19.90,19.90,19.90,"1,100","21,890",2,19.70,19.85,"79,030,093",19.90,21.85,17.95
4707,磐亞,10.10,-0.05 ,10.20,10.20,10.10,10.12,"104,003","1,052,783",56,10.10,10.15,"267,819,792",10.10,11.10,9.09
4711,永純,16.15,0.00 ,16.15,16.15,16.15,16.15,"15,000","242,250",10,16.10,16.15,"61,056,000",16.15,17.75,14.55
4712,南璋,16.30,+0.85,15.45,16.45,15.45,15.79,"142,000","2,241,500",68,16.30,16.35,"60,524,372",16.30,17.90,14.70
4714,永捷,12.90,0.00 ,13.00,13.00,12.70,12.80,"331,709","4,245,840",84,12.80,12.90,"102,284,117",12.90,14.15,11.65
4716,大立,19.95,-0.25 ,20.40,20.40,19.95,20.10,"70,503","1,417,160",56,19.95,20.00,"75,171,561",19.95,21.90,18.00
4721,美琪瑪,76.40,+0.50,76.00,77.20,75.00,76.28,"672,928","51,328,597",546,76.30,76.40,"74,986,304",76.40,84.00,68.80
4726,永昕,22.30,-0.20 ,22.50,22.50,22.30,22.38,"28,000","626,700",18,22.35,22.50,"112,154,500",22.30,24.50,20.10
4728,雙美,31.30,-0.45 ,31.75,32.05,31.30,31.65,"67,003","2,120,493",44,31.30,31.55,"54,463,000",31.30,34.40,28.20
4729,熒茂,12.85,-0.25 ,13.00,13.00,12.75,12.93,"59,000","763,050",31,12.85,13.00,"104,757,000",12.85,14.10,11.60
4735,豪展,36.30,+0.20,36.80,36.80,36.30,36.57,"107,060","3,915,152",66,36.30,36.45,"34,111,375",36.30,39.90,32.70
4736,泰博,149.00,+2.00,149.00,153.00,147.50,150.36,"683,220","102,727,000",581,149.00,149.50,"79,860,507",149.00,163.50,134.50
4741,泓瀚,47.75,-0.95 ,49.60,49.60,47.75,48.81,"4,000","195,250",4,47.75,48.70,"32,841,584",47.75,52.50,43.00
4743,合一,29.00,-0.05 ,29.10,29.95,28.95,29.44,"679,658","20,011,676",457,29.00,29.05,"195,752,229",29.00,31.90,26.10
4744,皇將,33.60,-0.25 ,33.30,33.60,33.25,33.33,"53,000","1,766,750",29,33.60,33.70,"45,608,664",33.60,36.95,30.25
4745,合富-KY,43.35,-0.80 ,44.05,44.10,43.30,43.62,"198,750","8,669,860",146,43.30,43.35,"63,467,894",43.35,47.65,39.05
4747,強生,39.30,0.00 ,39.30,39.40,39.30,39.31,"20,000","786,150",11,39.30,39.60,"30,018,750",39.30,43.20,35.40
4754,國碳科, ---,--- ,---,---,---,46.60,0,0,0,46.60,47.40,"15,634,340",46.60,51.20,41.95
4803,VHQ-KY,165.00,+1.00,163.00,165.00,162.00,163.81,"380,000","62,248,000",322,164.50,165.00,"39,126,223",165.00,181.50,148.50
4804,大略-KY,19.10,+0.10,19.05,19.70,18.60,18.89,"99,107","1,871,870",72,19.05,19.10,"36,031,920",19.10,21.00,17.20
4806,昇華,14.50,-0.10 ,14.05,14.50,14.00,14.24,"25,000","356,100",21,14.10,14.50,"31,824,185",14.50,15.95,13.05
4903,聯光通,14.15,-1.55 ,15.30,15.40,14.15,14.67,"2,382,231","34,946,590","1,013",0.00,14.15,"90,279,327",14.15,15.55,12.75
4905,台聯電,59.00,-1.50 ,61.40,61.40,58.50,59.84,"40,000","2,393,400",39,58.70,60.00,"41,522,516",59.00,64.90,53.10
4907,富宇,22.00,+0.30,21.90,22.40,21.85,22.07,"51,000","1,125,650",39,21.85,22.10,"118,145,778",22.00,24.20,19.80
4908,前鼎,19.90,+0.10,19.85,20.20,19.60,19.88,"21,001","417,469",19,19.75,19.90,"78,217,907",19.90,21.85,17.95
4909,新復興,18.00,+0.95,17.10,18.15,17.10,17.72,"290,802","5,152,203",234,17.95,18.00,"93,356,864",18.00,19.80,16.20
4911,德英,41.10,-0.65 ,42.00,42.00,41.10,41.25,"12,185","502,627",12,41.10,41.30,"55,660,000",41.10,45.20,37.00
4924,欣厚-KY,8.84,+0.02,8.82,8.84,8.80,8.81,"9,000","79,280",8,8.84,8.85,"37,164,409",8.84,9.72,7.96
4933,友輝,20.25,+0.05,20.25,20.30,20.25,20.28,"55,300","1,121,620",42,20.25,20.35,"77,331,675",20.25,22.25,18.25
4939,亞電,21.20,+0.45,20.75,21.50,20.65,21.23,"3,136,000","66,573,750","1,167",21.20,21.25,"98,200,868",21.20,23.30,19.10
4946,辣椒,38.20,+0.20,37.80,38.80,37.80,38.29,"138,186","5,291,332",103,38.20,38.40,"27,320,796",38.20,42.00,34.40
4947,昂寶-KY,177.50,+1.50,179.00,179.00,172.00,175.67,"716,283","125,829,440",590,177.00,177.50,"55,986,268",177.50,195.00,160.00
4950,牧東, ---,--- ,---,---,---,16.60,0,0,0,16.50,16.85,"45,779,000",16.85,18.50,15.20
4953,緯軟,64.00,-2.40 ,65.00,65.90,63.20,64.33,"930,379","59,849,933",700,63.70,64.00,"48,213,754",64.00,70.40,57.60
4966,譜瑞-KY,457.00,+3.00,453.00,462.00,448.00,458.54,"243,325","111,573,550",231,456.00,457.00,"79,033,888",457.00,502.00,411.50
4971,IET-KY,53.20,+0.20,52.70,54.20,52.50,53.18,"108,304","5,759,412",108,53.20,53.40,"36,135,543",53.20,58.50,47.90
4972,湯石照明,33.85,+0.15,33.75,33.90,33.75,33.85,"11,040","373,660",10,33.80,33.85,"39,896,303",33.85,37.20,30.50
