006201,元大富櫃50,12.68,+0.11,12.57,12.85,12.53,12.67,"39,000","494,110",21,12.67,12.68,"15,946,000",12.68,13.94,11.42
738532,世界元富81購01, ---,--- ,---,---,---,0.51,0,0,0,0.43,0.44,"5,000,000",0.43,1.06,0.01
738533,良維中信81購01,0.22,+0.04,0.16,0.22,0.16,0.19,"170,000","31,900",6,0.21,0.22,"10,000,000",0.22,0.82,0.01
738534,牧德中信81購02, ---,--- ,---,---,---,0.40,0,0,0,0.32,0.33,"10,000,000",0.32,0.58,0.06
738535,宇峻群益81購01, ---,--- ,---,---,---,1.42,0,0,0,1.22,1.23,"5,000,000",1.23,2.45,0.01
738536,直得群益83購01,1.06,+0.06,1.03,1.06,1.03,1.04,"158,000","164,620",6,0.96,0.97,"5,000,000",1.06,2.00,0.11
738537,台燿宏遠81購01, ---,--- ,---,---,---,0.40,0,0,0,0.42,0.43,"7,000,000",0.42,1.04,0.01
738538,直得玉山85購01,0.57,0.00 ,0.57,0.57,0.57,0.57,"20,000","11,400",1,0.55,0.56,"10,000,000",0.57,0.82,0.32
738539,中光電元大81購02,1.99,-0.23 ,2.11,2.11,1.95,2.00,"63,000","125,870",4,2.00,2.01,"5,000,000",1.99,2.96,1.02
738540,中美晶元大81購12, ---,--- ,---,---,---,0.16,0,0,0,0.14,0.15,"5,000,000",0.15,0.50,0.01
738541,元太元大81購02, ---,--- ,---,---,---,0.93,0,0,0,0.64,0.65,"5,000,000",0.64,1.30,0.01
738542,元太元大81購03,0.71,+0.05,0.71,0.71,0.71,0.71,"100,000","71,000",1,0.69,0.70,"5,000,000",0.71,1.27,0.15
738543,世界元大81購02, ---,--- ,---,---,---,0.60,0,0,0,0.52,0.53,"5,000,000",0.52,1.27,0.01
738544,台燿元大81購04,0.67,+0.13,0.52,0.67,0.51,0.56,"672,000","379,600",9,0.66,0.67,"5,000,000",0.67,1.18,0.16
738545,宇峻元大81購01, ---,--- ,---,---,---,0.36,0,0,0,0.28,0.29,"5,000,000",0.29,0.63,0.01
738546,欣銓元大81購02, ---,--- ,---,---,---,0.89,0,0,0,0.85,0.86,"5,000,000",0.86,1.42,0.30
738547,環球晶元大83購01,0.14,+0.01,0.14,0.14,0.14,0.14,"2,000",280,1,0.10,0.11,"5,000,000",0.14,0.45,0.01
738548,頎邦元大81購06,0.84,-0.12 ,0.84,0.84,0.84,0.84,"2,000","1,680",1,0.88,0.89,"5,000,000",0.84,2.14,0.01
738549,頎邦元大81購07,0.79,-0.08 ,0.79,0.79,0.79,0.79,"2,000","1,580",1,0.82,0.83,"5,000,000",0.79,1.76,0.01
738550,茂達日盛82購01, ---,--- ,---,---,---,0.95,0,0,0,0.92,0.93,"10,000,000",0.93,1.60,0.25
738551,晟德日盛82購01, ---,--- ,---,---,---,0.72,0,0,0,0.53,0.54,"13,000,000",0.53,1.01,0.05
738552,元太統一84購01, ---,--- ,---,---,---,0.44,0,0,0,0.42,0.43,"14,000,000",0.43,0.79,0.07
738553,環球晶統一84購01,0.08,-0.02 ,0.10,0.10,0.08,0.09,"440,000","39,750",12,0.07,0.08,"15,000,000",0.08,0.39,0.01
738554,中光電國泰82購01,1.07,-0.07 ,1.14,1.14,1.07,1.11,"659,000","729,320",21,1.06,1.07,"5,000,000",1.07,1.61,0.53
738555,佳邦永豐82購01,0.43,+0.01,0.41,0.43,0.41,0.42,"398,000","168,280",6,0.40,0.41,"5,000,000",0.43,0.80,0.06
738556,明安永豐82購01, ---,--- ,---,---,---,0.75,0,0,0,0.51,0.52,"5,000,000",0.52,0.92,0.12
738557,晟德永豐82購01, ---,--- ,---,---,---,0.34,0,0,0,0.33,0.34,"5,000,000",0.33,0.94,0.01
738558,大中國票83購01, ---,--- ,---,---,---,0.52,0,0,0,0.50,0.51,"10,000,000",0.50,0.85,0.14
738559,中裕國票82購01, ---,--- ,---,---,---,1.27,0,0,0,0.63,0.65,"5,000,000",0.63,2.19,0.01
738560,岳豐台新82購01, ---,--- ,---,---,---,0.76,0,0,0,0.72,0.73,"10,000,000",0.73,1.32,0.14
738561,金居台新82購01, ---,--- ,---,---,---,0.45,0,0,0,0.30,0.31,"10,000,000",0.30,0.75,0.01
738562,環球晶台新83購01, ---,--- ,---,---,---,0.23,0,0,0,0.07,0.09,"5,000,000",0.09,0.34,0.01
738563,中裕玉山83購01,0.70,+0.11,0.60,0.70,0.60,0.68,"14,000","9,570",6,0.63,0.70,"5,000,000",0.70,1.18,0.22
738564,台半元大82購01,0.44,-0.09 ,0.44,0.44,0.44,0.44,"10,000","4,400",1,0.41,0.42,"10,000,000",0.44,0.92,0.01
738565,佳邦元大82購01, ---,--- ,---,---,---,0.76,0,0,0,0.70,0.71,"5,000,000",0.71,1.20,0.22
738566,佳邦元大82購02,0.69,-0.03 ,0.71,0.71,0.69,0.71,"40,000","28,200",3,0.67,0.68,"5,000,000",0.69,1.08,0.30
738567,欣銓元大82購01, ---,--- ,---,---,---,1.27,0,0,0,1.17,1.18,"5,000,000",1.18,1.93,0.43
738568,牧德元大82購03,0.64,0.00 ,0.65,0.66,0.64,0.65,"46,000","29,840",5,0.63,0.64,"5,000,000",0.64,1.02,0.26
738569,宣德元大82購02,0.59,-0.07 ,0.68,0.70,0.59,0.69,"237,000","162,930",3,0.59,0.60,"10,000,000",0.59,0.95,0.23
738570,凱美元大82購01, ---,--- ,---,---,---,0.57,0,0,0,0.26,0.27,"5,000,000",0.27,0.53,0.01
738571,精華元大82購01, ---,--- ,---,---,---,1.08,0,0,0,0.95,0.96,"5,000,000",0.96,1.68,0.24
738572,環球晶元大82購03,0.08,-0.02 ,0.08,0.08,0.08,0.08,"21,000","1,680",3,0.07,0.08,"5,000,000",0.08,0.50,0.01
738573,聯亞元大82購01,1.31,-0.20 ,1.55,1.55,1.30,1.42,"834,000","1,185,240",26,1.28,1.29,"5,000,000",1.31,1.91,0.71
738574,智崴元富82購01, ---,--- ,---,---,---,0.37,0,0,0,0.34,0.35,"5,000,000",0.35,0.84,0.01
738575,森鉅元富82購01,0.34,+0.01,0.32,0.34,0.32,0.33,"635,000","209,550",4,0.37,0.38,"5,000,000",0.34,0.93,0.01
738576,合晶中信84購01, ---,--- ,---,---,---,0.09,0,0,0,0.07,0.08,"10,000,000",0.08,0.38,0.01
738577,明安中信83購01,1.01,0.00 ,1.01,1.01,1.01,1.01,"6,000","6,060",1,0.99,1.04,"5,000,000",1.01,1.86,0.16
738578,晟德中信84購01,0.24,+0.01,0.27,0.27,0.24,0.24,"205,000","49,900",9,0.24,0.25,"5,000,000",0.24,0.70,0.01
738579,元太兆豐83購01,0.43,0.00 ,0.42,0.43,0.42,0.43,"199,000","85,070",2,0.42,0.43,"5,000,000",0.43,0.92,0.01
738580,伍豐兆豐83購01, ---,--- ,---,---,---,0.50,0,0,0,0.38,0.39,"10,000,000",0.38,0.73,0.03
738581,原相兆豐83購01,0.98,+0.03,0.98,0.98,0.98,0.98,"149,000","146,020",1,0.99,1.01,"10,000,000",0.98,1.55,0.41
738582,環球晶兆豐83購01,0.06,-0.01 ,0.06,0.06,0.06,0.06,"10,000",600,2,0.06,0.09,"5,000,000",0.06,0.34,0.01
738583,頎邦兆豐83購01,0.67,+0.03,0.65,0.67,0.62,0.65,"180,000","116,420",4,0.65,0.67,"5,000,000",0.67,1.32,0.02
738584,朋億康和82購01, ---,--- ,---,---,---,0.59,0,0,0,0.41,0.43,"20,000,000",0.42,0.84,0.01
738585,中光電群益82購01,3.36,-0.21 ,3.43,3.43,3.36,3.40,"23,000","78,160",3,3.30,3.32,"5,000,000",3.36,4.98,1.74
738586,富喬群益82購01,1.41,+0.08,1.37,1.41,1.37,1.38,"299,000","413,630",2,1.40,1.41,"5,000,000",1.41,2.69,0.13
738587,雷科群益82購01, ---,--- ,---,---,---,1.15,0,0,0,1.07,1.08,"10,000,000",1.08,1.83,0.33
738588,晟德群益82購01,1.84,+0.23,1.62,1.84,1.62,1.75,"173,000","303,230",6,1.65,1.66,"5,000,000",1.84,3.21,0.47
738589,元太凱基82購01,0.52,+0.04,0.52,0.52,0.52,0.52,"1,000",520,1,0.50,0.51,"10,000,000",0.52,1.01,0.03
738590,元太凱基82購02, ---,--- ,---,---,---,0.74,0,0,0,0.50,0.51,"10,000,000",0.50,1.16,0.01
738591,牧德凱基82購01,0.58,+0.03,0.59,0.60,0.57,0.58,"295,000","170,200",7,0.57,0.58,"10,000,000",0.58,1.04,0.12
738592,環球晶凱基82購01, ---,--- ,---,---,---,0.13,0,0,0,0.06,0.10,"10,000,000",0.10,0.52,0.01
738593,環球晶凱基82購02, ---,--- ,---,---,---,0.12,0,0,0,0.06,0.10,"10,000,000",0.10,0.61,0.01
738594,環球晶凱基82購03, ---,--- ,---,---,---,0.11,0,0,0,0.05,0.10,"10,000,000",0.10,0.67,0.01
738595,頎邦凱基82購01,1.03,-0.02 ,1.03,1.03,1.03,1.03,"3,000","3,090",2,1.06,1.07,"10,000,000",1.03,1.81,0.25
738596,元太富邦82購02,0.54,+0.02,0.51,0.54,0.51,0.54,"141,000","75,440",3,0.52,0.53,"10,000,000",0.54,1.13,0.01
738597,神盾富邦83購01,0.64,+0.04,0.64,0.64,0.64,0.64,"8,000","5,120",1,0.60,0.61,"10,000,000",0.64,0.97,0.31
738598,晟德富邦83購01, ---,--- ,---,---,---,0.53,0,0,0,0.53,0.54,"10,000,000",0.53,1.05,0.01
738599,凱美兆豐83購01, ---,--- ,---,---,---,0.43,0,0,0,0.36,0.37,"10,000,000",0.37,0.63,0.11
738600,良維群益82購01,0.66,+0.12,0.53,0.66,0.52,0.63,"141,000","89,020",13,0.66,0.67,"5,000,000",0.66,1.49,0.01
738601,宜鼎群益83購01, ---,--- ,---,---,---,1.34,0,0,0,1.10,1.11,"10,000,000",1.11,2.39,0.01
738602,神盾群益82購02,1.18,+0.05,1.17,1.18,1.16,1.18,"243,000","286,220",11,1.09,1.10,"5,000,000",1.18,1.95,0.41
738603,環球晶群益82購02,0.11,-0.03 ,0.13,0.13,0.11,0.12,"270,000","31,500",3,0.10,0.11,"5,000,000",0.11,0.62,0.01
738604,中美晶麥證82購01,0.11,+0.01,0.11,0.11,0.11,0.11,"10,000","1,100",1,0.09,0.10,"10,000,000",0.11,0.30,0.01
738605,中裕麥證82購01,0.23,+0.03,0.23,0.23,0.23,0.23,"30,000","6,900",1,0.21,0.23,"10,000,000",0.23,0.46,0.01
738606,元太麥證82購01,0.31,+0.01,0.31,0.31,0.31,0.31,"5,000","1,550",1,0.31,0.32,"10,000,000",0.31,0.60,0.02
738607,精華麥證82購01,0.68,+0.01,0.67,0.68,0.67,0.68,"557,000","378,620",4,0.62,0.64,"5,000,000",0.68,1.16,0.20
738608,頎邦麥證82購01, ---,--- ,---,---,---,0.49,0,0,0,0.48,0.49,"10,000,000",0.49,0.78,0.20
738609,頎邦統一85購01,0.82,0.00 ,0.82,0.82,0.82,0.82,"35,000","28,700",1,0.83,0.85,"15,000,000",0.82,1.38,0.26
738610,凱美國泰82購01, ---,--- ,---,---,---,0.55,0,0,0,0.25,0.26,"10,000,000",0.26,0.57,0.01
738611,岳豐永豐82購01,0.81,+0.01,0.83,0.83,0.81,0.82,"57,000","46,910",3,0.78,0.79,"10,000,000",0.81,1.37,0.25
738612,美琪瑪永豐82購01,0.64,+0.04,0.64,0.64,0.64,0.64,"75,000","48,000",1,0.65,0.66,"10,000,000",0.64,1.04,0.24
738613,環宇永豐82購01,0.64,0.00 ,0.64,0.64,0.64,0.64,"41,000","26,240",3,0.63,0.64,"10,000,000",0.64,1.13,0.15
738614,伍豐國票82購01, ---,--- ,---,---,---,0.80,0,0,0,0.59,0.60,"10,000,000",0.59,1.68,0.01
738615,宜鼎國票82購01,1.03,-0.12 ,1.08,1.08,1.03,1.06,"188,000","198,340",2,1.06,1.07,"10,000,000",1.03,2.54,0.01
738616,凱美國票82購02, ---,--- ,---,---,---,1.73,0,0,0,0.91,0.92,"10,000,000",0.92,2.51,0.01
738617,中光電第一82購01,1.60,-0.14 ,1.67,1.67,1.60,1.62,"30,000","48,700",2,1.56,1.57,"5,000,000",1.60,2.62,0.58
738618,良維第一82購01,0.16,+0.04,0.16,0.16,0.16,0.16,"10,000","1,600",1,0.16,0.17,"10,000,000",0.16,0.49,0.01
738619,原相台新83購01,0.83,0.00 ,0.83,0.83,0.83,0.83,"149,000","123,670",1,0.84,0.86,"10,000,000",0.83,1.20,0.46
738620,佳邦玉山83購01, ---,--- ,---,---,---,0.60,0,0,0,0.57,0.59,"5,000,000",0.59,1.08,0.10
738621,台半元大82購02,0.51,-0.04 ,0.51,0.51,0.51,0.51,"100,000","51,000",1,0.49,0.50,"10,000,000",0.51,0.92,0.10
738622,同致元大82購02,0.28,+0.02,0.28,0.28,0.28,0.28,"400,000","112,000",4,0.27,0.28,"10,000,000",0.28,0.74,0.01
738623,合晶元大82購03, ---,--- ,---,---,---,0.78,0,0,0,0.24,0.25,"5,000,000",0.25,0.55,0.01
738624,合晶元大83購02, ---,--- ,---,---,---,0.38,0,0,0,0.32,0.33,"10,000,000",0.33,0.61,0.05
738625,良維元大83購01, ---,--- ,---,---,---,0.37,0,0,0,0.15,0.00,"5,000,000",0.32,0.65,0.01
738626,朋億元大82購01, ---,--- ,---,---,---,1.00,0,0,0,0.85,0.86,"5,000,000",0.86,1.37,0.35
738627,直得元大82購01,0.43,+0.02,0.43,0.43,0.43,0.43,"200,000","86,000",1,0.40,0.41,"5,000,000",0.43,0.73,0.13
738628,泰博元大82購01, ---,--- ,---,---,---,1.17,0,0,0,1.19,1.21,"10,000,000",1.19,1.78,0.60
738629,晶焱元大82購03, ---,--- ,---,---,---,0.41,0,0,0,0.36,0.37,"5,000,000",0.37,0.63,0.10
738630,環球晶元大82購04,0.12,+0.01,0.12,0.12,0.12,0.12,"499,000","59,880",1,0.09,0.10,"5,000,000",0.12,0.69,0.01
738631,晟德元大82購03,0.56,+0.02,0.56,0.56,0.56,0.56,"2,000","1,120",1,0.56,0.57,"5,000,000",0.56,1.12,0.01
738632,晟德元大82購04,0.51,+0.03,0.50,0.51,0.50,0.51,"7,000","3,550",2,0.50,0.51,"5,000,000",0.51,1.23,0.01
738633,世界國票82購01,0.80,-0.02 ,0.72,0.80,0.72,0.76,"188,000","142,880",2,0.77,0.80,"5,000,000",0.80,3.32,0.01
738634,富喬國票82購01, ---,--- ,---,---,---,0.93,0,0,0,0.78,0.79,"5,000,000",0.78,2.38,0.01
738635,宣德第一82購01, ---,--- ,---,---,---,0.54,0,0,0,0.48,0.49,"10,000,000",0.49,0.87,0.11
738636,金居國泰82購01, ---,--- ,---,---,---,0.41,0,0,0,0.22,0.23,"10,000,000",0.22,0.82,0.01
738637,晶焱國泰82購01, ---,--- ,---,---,---,0.36,0,0,0,0.30,0.31,"10,000,000",0.31,0.57,0.04
738638,中美晶元富82購01, ---,--- ,---,---,---,0.43,0,0,0,0.12,0.13,"5,000,000",0.12,0.44,0.01
738639,環球晶元富82購01, ---,--- ,---,---,---,0.16,0,0,0,0.05,0.06,"5,000,000",0.06,0.34,0.01
738640,鈊象元富82購01, ---,--- ,---,---,---,0.42,0,0,0,0.48,0.49,"10,000,000",0.48,0.92,0.04
738641,凱美群益82購01, ---,--- ,---,---,---,0.63,0,0,0,0.31,0.32,"10,000,000",0.32,0.58,0.06
738642,鈊象群益82購01, ---,--- ,---,---,---,1.39,0,0,0,0.95,0.96,"10,000,000",0.95,3.96,0.01
738643,VHQ凱基82購01,0.74,+0.01,0.72,0.74,0.72,0.73,"78,000","56,970",6,0.73,0.74,"10,000,000",0.74,1.06,0.42
738644,中美晶凱基83購01,0.18,+0.01,0.18,0.20,0.18,0.19,"351,000","65,780",7,0.18,0.19,"10,000,000",0.18,0.50,0.01
738645,金可凱基82購03,0.58,+0.05,0.58,0.59,0.58,0.58,"114,000","66,320",5,0.56,0.57,"10,000,000",0.58,1.28,0.01
738646,晟德宏遠83購01, ---,--- ,---,---,---,0.56,0,0,0,0.56,0.57,"5,000,000",0.56,1.04,0.08
738647,大江元大82購01,2.34,+0.14,2.34,2.34,2.34,2.34,"2,000","4,680",1,2.13,2.16,"5,000,000",2.34,3.08,1.60
738648,中美晶元大82購01,0.17,0.00 ,0.17,0.17,0.17,0.17,"161,000","27,370",4,0.17,0.18,"5,000,000",0.17,0.59,0.01
738649,中美晶元大82購02, ---,--- ,---,---,---,0.19,0,0,0,0.13,0.14,"5,000,000",0.13,0.58,0.01
738650,台燿元大82購01,0.72,+0.14,0.56,0.72,0.56,0.68,"247,000","166,790",5,0.70,0.71,"5,000,000",0.72,1.34,0.10
738651,合晶元大82購04, ---,--- ,---,---,---,0.50,0,0,0,0.28,0.29,"10,000,000",0.29,0.66,0.01
738652,雙鴻元大83購02, ---,--- ,---,---,---,0.42,0,0,0,0.15,0.16,"10,000,000",0.16,0.67,0.01
738653,晟德元大82購05,0.57,+0.01,0.57,0.57,0.57,0.57,"2,000","1,140",1,0.57,0.58,"5,000,000",0.57,0.97,0.17
738654,同致日盛84購01, ---,--- ,---,---,---,0.54,0,0,0,0.29,0.30,"10,000,000",0.29,0.69,0.01
738655,昇達科日盛82購01,0.94,+0.02,0.94,0.94,0.94,0.94,"5,000","4,700",1,0.93,0.94,"10,000,000",0.94,1.62,0.26
738656,翔名日盛82購01, ---,--- ,---,---,---,1.02,0,0,0,0.86,0.00,"10,000,000",1.02,1.58,0.46
738657,三貝德永豐82購01,0.88,-0.08 ,0.95,0.95,0.87,0.93,"386,000","357,880",9,0.87,0.91,"5,000,000",0.88,1.38,0.38
738658,中光電永豐82購01,1.11,-0.05 ,1.11,1.11,1.11,1.11,"66,000","73,260",3,1.02,1.03,"5,000,000",1.11,2.00,0.22
738659,立敦永豐82購01, ---,--- ,---,---,---,0.44,0,0,0,0.27,0.28,"10,000,000",0.28,0.47,0.09
738660,皇田永豐82購01, ---,--- ,---,---,---,0.39,0,0,0,0.25,0.26,"5,000,000",0.25,0.56,0.01
738661,碩禾國票83購01, ---,--- ,---,---,---,0.47,0,0,0,0.43,0.46,"10,000,000",0.46,0.88,0.04
738662,世界台新82購01, ---,--- ,---,---,---,0.52,0,0,0,0.47,0.49,"5,000,000",0.47,1.02,0.01
738663,富喬台新82購01,0.54,+0.03,0.54,0.54,0.54,0.54,"39,000","21,060",3,0.53,0.54,"5,000,000",0.54,1.00,0.08
738664,伍豐群益82購01,0.70,+0.04,0.67,0.70,0.67,0.67,"159,000","106,830",2,0.65,0.66,"5,000,000",0.70,2.58,0.01
738665,茂達群益82購01, ---,--- ,---,---,---,1.69,0,0,0,1.65,1.66,"10,000,000",1.66,4.09,0.01
738666,精華群益82購01,1.15,-0.29 ,1.17,1.19,1.15,1.17,"259,000","303,830",3,1.15,1.16,"5,000,000",1.15,3.85,0.01
738667,環球晶群益82購03,0.16,-0.03 ,0.20,0.21,0.15,0.18,"730,000","130,400",16,0.15,0.16,"5,000,000",0.16,1.72,0.01
738668,千如康和82購02, ---,--- ,---,---,---,0.64,0,0,0,0.24,0.25,"10,000,000",0.25,0.48,0.02
738669,VHQ凱基82購02,0.72,0.00 ,0.74,0.74,0.70,0.71,"102,000","72,740",6,0.72,0.73,"10,000,000",0.72,1.12,0.32
738670,中美晶凱基83購03,0.12,+0.01,0.12,0.12,0.12,0.12,"30,000","3,600",1,0.11,0.12,"10,000,000",0.12,0.51,0.01
738671,世界凱基82購01,0.43,+0.04,0.43,0.43,0.43,0.43,"25,000","10,750",1,0.43,0.44,"10,000,000",0.43,1.69,0.01
738672,尼克森凱基82購01, ---,--- ,---,---,---,1.09,0,0,0,0.72,0.73,"5,000,000",0.72,1.45,0.01
738673,伍豐凱基82購01, ---,--- ,---,---,---,0.76,0,0,0,0.80,0.81,"5,000,000",0.80,1.45,0.15
738674,岳豐凱基82購01,0.61,0.00 ,0.65,0.65,0.61,0.65,"171,000","110,750",3,0.60,0.61,"10,000,000",0.61,1.15,0.07
738675,泰博凱基82購01,0.94,+0.02,0.93,0.94,0.93,0.93,"40,000","37,300",2,0.93,0.94,"10,000,000",0.94,1.38,0.50
738676,凱美凱基82購01, ---,--- ,---,---,---,0.70,0,0,0,0.34,0.35,"5,000,000",0.35,0.61,0.09
738677,智擎凱基82購01,0.79,+0.13,0.70,0.79,0.70,0.76,"114,000","86,540",6,0.76,0.78,"5,000,000",0.79,1.30,0.28
738678,網家凱基82購01, ---,--- ,---,---,---,2.08,0,0,0,1.96,2.00,"5,000,000",2.00,2.94,1.06
738679,雙鴻凱基82購01,0.18,-0.04 ,0.21,0.21,0.18,0.19,"750,000","142,100",12,0.17,0.18,"10,000,000",0.18,0.50,0.01
738680,環球晶富邦82購01, ---,--- ,---,---,---,0.36,0,0,0,0.11,0.12,"10,000,000",0.12,0.69,0.01
738681,精華統一84購01, ---,--- ,---,---,---,0.57,0,0,0,0.53,0.54,"15,000,000",0.54,0.96,0.12
738682,聯亞統一84購01,0.87,-0.14 ,0.97,0.97,0.87,0.90,"147,000","132,330",8,0.87,0.88,"15,000,000",0.87,1.28,0.46
738683,中裕國泰82購01,0.29,+0.06,0.29,0.29,0.29,0.29,"20,000","5,800",1,0.27,0.28,"5,000,000",0.29,0.68,0.01
738684,宣德國泰88購01,0.45,+0.01,0.46,0.46,0.45,0.46,"20,000","9,100",2,0.41,0.42,"10,000,000",0.45,0.57,0.33
738685,大江元大82購02,1.53,-0.08 ,1.69,1.69,1.53,1.61,"926,000","1,494,930",45,1.52,1.53,"5,000,000",1.53,2.32,0.74
738686,中美晶元大82購03, ---,--- ,---,---,---,0.45,0,0,0,0.34,0.35,"5,000,000",0.34,0.69,0.01
738687,中美晶元大82購04, ---,--- ,---,---,---,0.38,0,0,0,0.29,0.30,"5,000,000",0.29,0.64,0.01
738688,金山電元大82購01, ---,--- ,---,---,---,0.29,0,0,0,0.28,0.29,"10,000,000",0.28,0.72,0.01
738689,神盾元大83購01,0.65,+0.01,0.65,0.65,0.65,0.65,"44,000","28,600",3,0.59,0.60,"5,000,000",0.65,1.03,0.27
738690,環球晶元大82購07, ---,--- ,---,---,---,0.44,0,0,0,0.14,0.15,"5,000,000",0.15,0.52,0.01
738691,環球晶元大82購08,0.61,-0.10 ,0.74,0.80,0.61,0.64,"195,000","125,600",13,0.60,0.00,"5,000,000",0.61,2.60,0.01
738692,晟德元大82購06,0.53,0.00 ,0.53,0.53,0.53,0.53,"13,000","6,890",2,0.53,0.54,"5,000,000",0.53,0.93,0.13
738693,晶焱日盛82購01,0.50,-0.09 ,0.50,0.50,0.50,0.50,"100,000","50,000",1,0.49,0.50,"10,000,000",0.50,0.94,0.04
738694,中美晶統一84購01,0.49,+0.04,0.49,0.52,0.49,0.50,"184,000","91,930",5,0.48,0.49,"8,000,000",0.49,1.01,0.01
738695,中美晶國泰82購01, ---,--- ,---,---,---,0.42,0,0,0,0.33,0.34,"7,000,000",0.33,0.78,0.01
738696,威剛國票82購01, ---,--- ,---,---,---,0.58,0,0,0,0.55,0.56,"10,000,000",0.56,1.54,0.01
738697,美琪瑪國票82購01, ---,--- ,---,---,---,1.07,0,0,0,0.71,0.74,"10,000,000",0.71,1.58,0.01
738698,中美晶中信82購01, ---,--- ,---,---,---,1.21,0,0,0,0.43,0.44,"5,000,000",0.43,1.08,0.01
738699,精測中信83購01,0.14,-0.07 ,0.14,0.14,0.14,0.14,"60,000","8,400",2,0.13,0.14,"10,000,000",0.14,0.64,0.01
738700,環球晶中信82購04, ---,--- ,---,---,---,0.30,0,0,0,0.21,0.22,"5,000,000",0.22,0.84,0.01
738701,世界兆豐83購01,0.43,+0.05,0.41,0.43,0.41,0.42,"2,000",840,2,0.42,0.43,"5,000,000",0.43,0.80,0.06
738702,中光電凱基82購01,1.19,-0.08 ,1.22,1.23,1.19,1.20,"313,000","376,810",6,1.17,1.18,"5,000,000",1.19,1.73,0.65
738703,中美晶凱基83購04,0.47,+0.02,0.47,0.47,0.47,0.47,"15,000","7,050",3,0.46,0.47,"10,000,000",0.47,0.99,0.01
738704,朋程凱基82購01,0.90,-0.01 ,0.90,0.90,0.90,0.90,"100,000","90,000",1,0.88,0.89,"10,000,000",0.90,1.54,0.23
738705,胡連凱基82購01, ---,--- ,---,---,---,0.20,0,0,0,0.19,0.20,"10,000,000",0.19,0.58,0.01
738706,胡連凱基82購02, ---,--- ,---,---,---,0.19,0,0,0,0.15,0.16,"10,000,000",0.16,0.66,0.01
738707,群聯凱基85購01,1.46,+0.06,1.46,1.46,1.46,1.46,"200,000","292,000",7,1.37,1.40,"5,000,000",1.46,3.53,0.01
738708,晟德凱基82購01,0.64,+0.01,0.64,0.64,0.64,0.64,"2,000","1,280",1,0.64,0.65,"10,000,000",0.64,1.04,0.24
738709,晟德凱基82購02, ---,--- ,---,---,---,0.63,0,0,0,0.61,0.62,"10,000,000",0.62,1.10,0.14
738710,中美晶群益82購01,0.51,+0.01,0.54,0.56,0.51,0.54,"181,000","98,080",14,0.52,0.53,"5,000,000",0.51,2.14,0.01
738711,中裕群益82購01,0.45,-0.03 ,0.45,0.45,0.45,0.45,"90,000","40,500",2,0.57,0.58,"5,000,000",0.45,2.08,0.01
738712,台半群益82購01,0.93,+0.06,0.93,0.93,0.93,0.93,"65,000","60,450",1,0.88,0.89,"10,000,000",0.93,2.21,0.01
738713,金可群益82購01, ---,--- ,---,---,---,1.36,0,0,0,1.13,1.14,"10,000,000",1.13,3.54,0.01
738714,博智群益83購01,0.51,+0.05,0.51,0.51,0.51,0.51,"10,000","5,100",1,0.49,0.50,"10,000,000",0.51,0.80,0.22
738715,環球晶台新82購01, ---,--- ,---,---,---,0.73,0,0,0,0.29,0.30,"5,000,000",0.30,0.72,0.01
738716,大江永豐82購01,1.18,-0.03 ,1.28,1.28,1.18,1.26,"404,000","507,780",6,1.17,1.18,"5,000,000",1.18,1.97,0.39
738717,中美晶永豐82購01, ---,--- ,---,---,---,0.29,0,0,0,0.30,0.31,"5,000,000",0.30,0.77,0.01
738718,合晶永豐82購01, ---,--- ,---,---,---,0.37,0,0,0,0.32,0.33,"5,000,000",0.33,0.67,0.01
738719,神準永豐82購01, ---,--- ,---,---,---,0.36,0,0,0,0.35,0.36,"5,000,000",0.35,0.74,0.01
738720,翔名永豐82購01, ---,--- ,---,---,---,0.58,0,0,0,0.50,0.51,"5,000,000",0.51,0.86,0.16
738721,環球晶永豐82購01, ---,--- ,---,---,---,0.21,0,0,0,0.13,0.14,"5,000,000",0.14,0.68,0.01
738722,勝麗富邦83購01,0.67,+0.10,0.67,0.67,0.67,0.67,"100,000","67,000",2,0.60,0.61,"10,000,000",0.67,1.39,0.01
738723,中光電元大82購01,1.37,-0.13 ,1.48,1.48,1.36,1.42,"289,000","409,480",21,1.38,1.39,"5,000,000",1.37,2.18,0.56
738724,神盾元大82購01,0.64,+0.02,0.62,0.64,0.62,0.63,"132,000","83,160",10,0.56,0.57,"5,000,000",0.64,1.02,0.26
738725,群聯元大82購01,0.64,0.00 ,0.64,0.64,0.64,0.64,"100,000","64,000",1,0.60,0.61,"5,000,000",0.64,1.67,0.01
738726,群聯元大82購02,0.67,+0.03,0.65,0.67,0.65,0.67,"130,000","86,500",6,0.64,0.65,"5,000,000",0.67,1.47,0.01
738727,艾訊永豐82購01,0.57,-0.01 ,0.57,0.57,0.57,0.57,"75,000","42,750",1,0.56,0.57,"10,000,000",0.57,1.21,0.01
738728,宣德永豐82購01,0.79,0.00 ,0.79,0.79,0.79,0.79,"2,000","1,580",2,0.68,0.69,"10,000,000",0.79,1.08,0.50
738729,譜瑞永豐82購01, ---,--- ,---,---,---,0.68,0,0,0,0.55,0.56,"5,000,000",0.56,1.05,0.06
738730,中美晶台新82購02, ---,--- ,---,---,---,0.82,0,0,0,0.34,0.35,"5,000,000",0.34,0.63,0.05
