006201,元大富櫃50,13.22,0.00 ,13.22,13.24,13.22,13.22,"11,000","145,450",9,13.16,13.20,"15,946,000",13.22,14.54,11.90
735466,應華國票79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.05,"10,000,000",0.02,0.39,0.01
735467,大江永豐79購01,2.30,-0.18 ,2.60,2.60,2.30,2.45,"15,000","36,750",3,2.21,2.31,"10,000,000",2.30,3.66,0.94
735468,台半永豐79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"10,000,000",0.01,0.63,0.01
735469,宇隆永豐79購01, ---,--- ,---,---,---,0.20,0,0,0,0.00,0.01,"5,000,000",0.01,0.45,0.01
735470,邦特永豐79購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"10,000,000",0.01,0.90,0.01
735471,直得永豐79購01, ---,--- ,---,---,---,0.20,0,0,0,0.00,0.01,"5,075,000",0.01,0.56,0.01
735472,金可永豐79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"10,000,000",0.01,0.81,0.01
735473,健亞永豐79購01, ---,--- ,---,---,---,0.12,0,0,0,0.00,0.02,"5,000,000",0.02,0.43,0.01
735474,晶焱永豐79購01, ---,--- ,---,---,---,0.05,0,0,0,0.02,0.03,"10,000,000",0.03,1.19,0.01
735475,譜瑞永豐79購02, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.01,"5,000,000",0.01,0.55,0.01
735476,環球晶日盛79購01,0.01,0.00 ,0.01,0.01,0.01,0.01,"10,000",100,1,0.01,0.02,"12,500,000",0.01,0.73,0.01
735477,合晶元富79購01, ---,--- ,---,---,---,2.75,0,0,0,0.03,0.13,"5,000,000",0.13,0.71,0.01
735478,精測元富79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.00,"10,000,000",0.02,0.49,0.01
735479,元太群益79購04, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.00,"5,000,000",0.01,0.73,0.01
735480,台半群益79購03, ---,--- ,---,---,---,0.01,0,0,0,0.00,1.50,"10,000,000",0.01,1.52,0.01
735481,宇隆群益79購01, ---,--- ,---,---,---,0.39,0,0,0,0.13,0.23,"5,000,000",0.23,1.33,0.01
735482,直得群益7A購02,0.22,-0.14 ,0.27,0.27,0.22,0.25,"225,000","55,500",3,0.22,0.23,"10,000,000",0.22,1.51,0.01
735483,信驊群益79購02, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.00,"5,000,000",0.03,0.91,0.01
735484,原相群益7A購01, ---,--- ,---,---,---,0.22,0,0,0,0.20,0.21,"10,000,000",0.21,0.97,0.01
735485,碩禾群益79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"10,000,000",0.01,0.25,0.01
735486,元太兆豐79購01, ---,--- ,---,---,---,0.17,0,0,0,0.00,0.02,"5,000,000",0.02,0.56,0.01
735487,萬潤兆豐7A購01, ---,--- ,---,---,---,0.08,0,0,0,0.04,0.05,"10,000,000",0.05,0.54,0.01
735488,穩懋兆豐79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"5,000,000",0.01,0.56,0.01
735489,西柏康和79購01, ---,--- ,---,---,---,0.17,0,0,0,0.00,0.10,"5,000,000",0.10,0.49,0.01
735490,長華科康和79購01, ---,--- ,---,---,---,0.22,0,0,0,0.00,0.10,"5,000,000",0.10,0.54,0.01
735491,大江凱基79購03, ---,--- ,---,---,---,4.57,0,0,0,7.95,8.45,"10,000,000",8.20,10.10,6.25
735492,智擎凱基79購01, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.10,"10,000,000",0.03,0.82,0.01
735493,應華凱基79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.05,"5,000,000",0.01,0.53,0.01
735494,台半富邦79購01, ---,--- ,---,---,---,0.29,0,0,0,0.01,0.10,"10,000,000",0.10,0.55,0.01
735495,原相富邦7A購01, ---,--- ,---,---,---,0.34,0,0,0,0.22,0.24,"10,000,000",0.23,0.88,0.01
735496,穩懋富邦7A購02, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.10,"5,000,000",0.01,0.74,0.01
735497,譜瑞富邦79購02, ---,--- ,---,---,---,0.04,0,0,0,0.01,0.10,"5,000,000",0.05,0.73,0.01
735498,力旺元大79購01, ---,--- ,---,---,---,0.05,0,0,0,0.00,0.02,"10,000,000",0.01,0.64,0.01
735499,中光電元大79購02,0.96,-0.62 ,1.31,1.33,0.91,1.10,"8,000","8,830",7,1.07,1.13,"10,000,000",0.96,2.09,0.01
735500,宜鼎元大79購01,0.50,-0.07 ,0.56,0.56,0.50,0.51,"57,000","28,920",3,0.47,0.50,"10,000,000",0.50,2.03,0.01
735501,昂寶元大79購02, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.02,"10,000,000",0.02,0.44,0.01
735502,信驊元大79購01, ---,--- ,---,---,---,0.15,0,0,0,0.00,0.02,"10,000,000",0.02,0.76,0.01
735503,僑威元大79購01, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.02,"10,000,000",0.02,1.09,0.01
735504,合晶永豐79購02, ---,--- ,---,---,---,0.23,0,0,0,0.01,0.02,"5,000,000",0.02,0.42,0.01
735505,新普永豐79購01, ---,--- ,---,---,---,0.18,0,0,0,0.12,0.16,"5,000,000",0.16,1.16,0.01
735506,環球晶永豐79購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"10,000,000",0.01,0.80,0.01
735507,大江群益79購01, ---,--- ,---,---,---,2.99,0,0,0,5.05,5.55,"10,000,000",5.30,6.95,3.65
735508,元太群益7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.05,"5,000,000",0.01,1.27,0.01
735509,台半群益79購04,0.12,-0.11 ,0.12,0.12,0.12,0.12,"100,000","12,000",2,0.12,0.17,"10,000,000",0.12,0.72,0.01
735510,宇隆群益79購02, ---,--- ,---,---,---,0.31,0,0,0,0.01,0.11,"5,000,000",0.09,1.19,0.01
735511,美琪瑪群益7A購01, ---,--- ,---,---,---,0.05,0,0,0,0.02,0.05,"5,065,000",0.05,0.41,0.01
735512,原相群益79購02, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.00,"10,000,000",0.03,1.51,0.01
735513,大江凱基79購04, ---,--- ,---,---,---,7.20,0,0,0,8.45,8.95,"10,000,000",8.80,11.40,6.20
735514,台半凱基79購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.77,0.01
735515,金山電日盛79購01,0.01,0.00 ,0.01,0.01,0.01,0.01,"80,000",800,2,0.01,0.02,"10,000,000",0.01,0.60,0.01
735516,大江統一79購02, ---,--- ,---,---,---,1.46,0,0,0,2.43,2.51,"10,000,000",2.51,3.30,1.72
735517,台半統一79購01, ---,--- ,---,---,---,0.03,0,0,0,0.01,0.10,"10,000,000",0.03,0.44,0.01
735518,合晶統一7A購01, ---,--- ,---,---,---,0.26,0,0,0,0.27,0.28,"10,000,000",0.28,0.64,0.01
735519,智擎統一79購02, ---,--- ,---,---,---,0.04,0,0,0,0.02,0.09,"16,000,000",0.04,0.50,0.01
735520,新普統一7A購01, ---,--- ,---,---,---,1.35,0,0,0,1.07,1.11,"15,000,000",1.11,1.69,0.53
735521,精材統一7A購01, ---,--- ,---,---,---,0.03,0,0,0,0.02,0.10,"10,000,000",0.03,0.30,0.01
735522,富喬富邦7A購01, ---,--- ,---,---,---,0.05,0,0,0,0.03,0.10,"10,000,000",0.05,0.25,0.01
735523,信昌電元富79購01, ---,--- ,---,---,---,10.20,0,0,0,6.25,6.35,"10,000,000",6.35,7.70,4.97
735524,美琪瑪元富7C購01, ---,--- ,---,---,---,0.28,0,0,0,0.21,0.22,"5,000,000",0.22,0.62,0.01
735525,精華元富79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.53,0.01
735526,三貝德元大79購02, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.02,"7,000,000",0.02,0.87,0.01
735527,群聯元大79購02, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.02,"10,000,000",0.02,1.19,0.01
735528,璟德元大79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.65,0.01
735529,光燿科台新7A購01,0.02,+0.01,0.02,0.03,0.02,0.02,"321,000","6,430",21,0.02,0.04,"10,000,000",0.02,0.51,0.01
735530,元太元富79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.00,"10,000,000",0.01,0.55,0.01
735531,台半元富79購01,0.01,-0.01 ,0.01,0.01,0.01,0.01,"17,000",170,2,0.01,0.04,"10,000,000",0.01,0.76,0.01
735532,光燿科元富79購01, ---,--- ,---,---,---,0.08,0,0,0,0.00,0.00,"5,000,000",0.04,0.63,0.01
735533,明安中信79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"5,000,000",0.01,0.47,0.01
735534,勝麗中信79購01, ---,--- ,---,---,---,0.17,0,0,0,0.00,0.01,"10,000,000",0.01,0.42,0.01
735535,環球晶中信7A購01,0.01,-0.01 ,0.01,0.01,0.01,0.01,"557,000","5,570",15,0.01,0.02,"5,000,000",0.01,0.58,0.01
735536,牧德兆豐7A購01, ---,--- ,---,---,---,2.97,0,0,0,3.07,3.14,"10,000,000",3.14,3.93,2.34
735537,帛漢永豐79購01, ---,--- ,---,---,---,0.23,0,0,0,0.00,0.05,"5,000,000",0.05,0.61,0.01
735538,穩懋永豐79購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"10,000,000",0.01,0.60,0.01
735539,中美晶凱基79購03, ---,--- ,---,---,---,0.09,0,0,0,0.00,0.10,"10,000,000",0.09,0.78,0.01
735540,昂寶凱基79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.10,"5,000,000",0.01,0.67,0.01
735541,中美晶富邦79購02, ---,--- ,---,---,---,0.61,0,0,0,0.01,0.10,"10,000,000",0.10,1.14,0.01
735542,欣銓富邦7A購01, ---,--- ,---,---,---,0.21,0,0,0,0.20,0.21,"5,000,000",0.21,0.81,0.01
735543,大江元大79購03,4.13,-0.53 ,4.31,4.31,4.13,4.23,"40,000","169,000",4,3.95,4.05,"10,000,000",4.13,5.25,2.99
735544,中美晶元大79購04, ---,--- ,---,---,---,0.41,0,0,0,0.04,0.05,"10,000,000",0.05,0.66,0.01
735545,合晶元大79購03, ---,--- ,---,---,---,0.18,0,0,0,0.02,0.03,"5,000,000",0.03,0.61,0.01
735546,直得元大79購01,0.03,-0.04 ,0.03,0.03,0.03,0.03,"10,000",300,5,0.02,0.03,"10,000,000",0.03,0.50,0.01
735547,凡甲群益79購01, ---,--- ,---,---,---,0.31,0,0,0,0.00,0.00,"10,000,000",0.02,0.69,0.01
735548,昂寶群益7A購01, ---,--- ,---,---,---,0.05,0,0,0,0.04,0.05,"10,000,000",0.05,0.55,0.01
735549,威剛群益79購02, ---,--- ,---,---,---,0.30,0,0,0,0.00,0.00,"10,000,000",0.02,0.85,0.01
735550,穩懋群益79購04, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.00,"5,000,000",0.01,1.86,0.01
735551,台星科統一79購01,0.11,-0.10 ,0.08,0.11,0.08,0.08,"41,000","3,310",2,0.08,0.11,"17,000,000",0.11,0.63,0.01
735552,凡甲永豐79購01, ---,--- ,---,---,---,0.09,0,0,0,0.00,0.02,"10,000,000",0.02,0.44,0.01
735553,大田永豐79購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"5,000,000",0.01,0.31,0.01
735554,中美晶永豐79購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"10,000,000",0.01,1.05,0.01
735555,台星科永豐79購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.63,0.01
735556,台燿永豐79購01, ---,--- ,---,---,---,0.51,0,0,0,0.33,0.34,"5,000,000",0.34,1.38,0.01
735557,伍豐永豐79購01, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.01,"5,000,000",0.01,0.80,0.01
735558,金居永豐79購02, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.01,"10,000,000",0.01,0.89,0.01
735559,宜鼎群益79購01, ---,--- ,---,---,---,0.64,0,0,0,0.67,0.77,"5,656,000",0.77,1.63,0.01
735560,精測群益79購02, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.00,"10,000,000",0.01,1.19,0.01
735561,世界元富79購01,0.60,-0.14 ,0.71,0.71,0.60,0.71,"52,000","36,720",3,0.56,0.57,"5,000,000",0.60,1.33,0.01
735562,神盾元富7A購01,0.27,-0.01 ,0.26,0.27,0.26,0.27,"400,000","107,700",3,0.26,0.27,"5,000,000",0.27,0.64,0.01
735563,雙鴻元富79購02, ---,--- ,---,---,---,0.16,0,0,0,0.00,0.00,"10,000,000",0.04,0.35,0.01
735564,大江中信79購01, ---,--- ,---,---,---,4.84,0,0,0,4.22,4.32,"10,000,000",4.32,6.30,2.33
735565,精材兆豐7B購01,0.11,0.00 ,0.11,0.11,0.11,0.11,"1,000",110,1,0.08,0.11,"10,000,000",0.11,0.41,0.01
735566,久元麥證79購01, ---,--- ,---,---,---,0.14,0,0,0,0.01,0.08,"10,000,000",0.08,0.35,0.01
735567,中美晶麥證79購01,0.01,0.00 ,0.01,0.01,0.01,0.01,"200,000","2,000",1,0.01,0.05,"10,000,000",0.01,0.27,0.01
735568,金可麥證7A購01, ---,--- ,---,---,---,0.20,0,0,0,0.16,0.18,"10,000,000",0.18,0.50,0.01
735569,金居麥證79購01, ---,--- ,---,---,---,0.10,0,0,0,0.01,0.08,"10,000,000",0.03,0.27,0.01
735570,長華科麥證79購01, ---,--- ,---,---,---,0.35,0,0,0,0.01,0.08,"10,000,000",0.08,0.27,0.01
735571,精測麥證7A購01, ---,--- ,---,---,---,0.13,0,0,0,0.01,0.08,"10,000,000",0.08,0.25,0.01
735572,聯亞麥證79購01, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.03,"10,000,000",0.03,0.27,0.01
735573,頎邦麥證7A購01,0.21,-0.03 ,0.21,0.21,0.21,0.21,"7,000","1,470",2,0.23,0.24,"10,000,000",0.21,0.64,0.01
735574,宇隆日盛79購01, ---,--- ,---,---,---,0.21,0,0,0,0.08,0.09,"10,000,000",0.09,0.97,0.01
735575,大田統一79購01, ---,--- ,---,---,---,0.12,0,0,0,0.01,0.10,"15,000,000",0.10,0.29,0.01
735576,大田統一7A購01, ---,--- ,---,---,---,0.08,0,0,0,0.01,0.10,"15,000,000",0.07,0.29,0.01
735577,明安統一79購01, ---,--- ,---,---,---,0.03,0,0,0,0.01,0.10,"15,000,000",0.03,0.40,0.01
735578,欣銓統一79購01,0.12,-0.01 ,0.12,0.12,0.12,0.12,"100,000","12,000",1,0.12,0.13,"15,000,000",0.12,0.60,0.01
735579,群聯統一7A購01, ---,--- ,---,---,---,0.08,0,0,0,0.05,0.10,"10,000,000",0.08,0.81,0.01
735580,穩懋統一79購02, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.02,"15,000,000",0.01,0.28,0.01
735581,直得玉山81購01,0.67,-0.12 ,0.71,0.71,0.66,0.68,"441,000","299,780",11,0.64,0.65,"10,000,000",0.67,0.94,0.40
735582,大田元大79購01, ---,--- ,---,---,---,0.12,0,0,0,0.00,0.02,"5,000,000",0.02,0.31,0.01
735583,台半元大79購03, ---,--- ,---,---,---,0.06,0,0,0,0.01,0.02,"10,000,000",0.02,0.77,0.01
735584,合晶元大79購04, ---,--- ,---,---,---,0.32,0,0,0,0.16,0.17,"5,000,000",0.17,0.48,0.01
735585,智崴元大79購01, ---,--- ,---,---,---,0.44,0,0,0,0.00,0.00,"10,000,000",0.05,0.67,0.01
735586,大田康和79購01, ---,--- ,---,---,---,0.30,0,0,0,0.00,0.10,"5,000,000",0.10,0.41,0.01
735587,同致永豐79購01, ---,--- ,---,---,---,0.33,0,0,0,0.00,0.03,"10,000,000",0.02,0.40,0.01
735588,明安永豐79購01, ---,--- ,---,---,---,0.05,0,0,0,0.00,0.02,"5,000,000",0.02,0.48,0.01
735589,波若威永豐79購01, ---,--- ,---,---,---,0.10,0,0,0,0.01,0.02,"5,000,000",0.02,0.55,0.01
735590,富喬永豐79購01, ---,--- ,---,---,---,0.09,0,0,0,0.00,0.01,"5,955,000",0.01,0.57,0.01
735591,聖暉永豐79購01, ---,--- ,---,---,---,0.15,0,0,0,0.06,0.07,"10,000,000",0.07,0.78,0.01
735592,精材永豐79購03, ---,--- ,---,---,---,0.09,0,0,0,0.00,0.01,"5,000,000",0.01,0.39,0.01
735593,同致中信79購01, ---,--- ,---,---,---,0.21,0,0,0,0.00,0.02,"10,000,000",0.02,0.29,0.01
735594,穩懋中信79購01, ---,--- ,---,---,---,0.12,0,0,0,0.00,0.02,"5,000,000",0.01,0.38,0.01
735595,威剛兆豐7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.63,0.01
735596,同致日盛79購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.02,"10,000,000",0.01,0.32,0.01
735597,智崴日盛79購01, ---,--- ,---,---,---,0.33,0,0,0,0.03,0.04,"5,000,000",0.04,0.49,0.01
735598,中光電統一79購02,0.66,-0.28 ,0.66,0.66,0.66,0.66,"1,000",660,1,0.59,0.64,"15,000,000",0.66,1.40,0.01
735599,恒耀統一79購01, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.10,"15,000,000",0.05,0.35,0.01
735600,欣銓玉山7A購01,0.41,-0.02 ,0.40,0.41,0.40,0.41,"126,000","51,400",3,0.40,0.41,"5,000,000",0.41,1.13,0.01
735601,大中元大7B購01,0.50,+0.01,0.50,0.50,0.50,0.50,"24,000","12,000",1,0.51,0.52,"10,000,000",0.50,0.81,0.19
735602,元太元大79購05, ---,--- ,---,---,---,0.08,0,0,0,0.00,0.02,"10,000,000",0.02,0.74,0.01
735603,台半元大79購04, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.02,"10,000,000",0.02,0.77,0.01
735604,凱美元大79購02, ---,--- ,---,---,---,0.06,0,0,0,0.02,0.03,"5,000,000",0.03,0.48,0.01
735605,萬潤元大79購02, ---,--- ,---,---,---,0.13,0,0,0,0.00,0.02,"5,000,000",0.02,0.82,0.01
735606,譜瑞元大79購03, ---,--- ,---,---,---,0.14,0,0,0,0.00,0.02,"10,000,000",0.02,0.70,0.01
735607,大宇資群益79購01,0.56,-0.18 ,0.56,0.56,0.56,0.56,"329,000","184,240",3,0.56,0.66,"5,000,000",0.56,1.71,0.01
735608,牧德群益79購01, ---,--- ,---,---,---,3.45,0,0,0,2.82,2.92,"5,000,000",2.92,4.37,1.45
735609,聯亞群益7B購01,0.06,+0.01,0.06,0.06,0.06,0.06,"120,000","7,200",2,0.06,0.07,"10,000,000",0.06,1.40,0.01
735610,穩懋群益79購05, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"5,000,000",0.01,0.74,0.01
735611,穩懋群益7A購03,0.06,-0.01 ,0.07,0.07,0.06,0.06,"88,000","5,290",4,0.06,0.07,"5,000,000",0.06,0.61,0.01
735612,恒耀群益79購01,0.01,0.00 ,0.01,0.01,0.01,0.01,"150,000","1,500",1,0.01,0.11,"5,000,000",0.01,0.58,0.01
735613,伍豐凱基79購01,0.63,-0.20 ,0.74,0.74,0.63,0.70,"28,000","19,620",3,0.63,0.64,"5,000,000",0.63,1.56,0.01
735614,伍豐凱基79購02, ---,--- ,---,---,---,0.25,0,0,0,0.14,0.15,"5,000,000",0.15,1.31,0.01
735615,合晶凱基79購04, ---,--- ,---,---,---,0.08,0,0,0,0.06,0.10,"10,000,000",0.08,0.97,0.01
735616,欣銓凱基79購01, ---,--- ,---,---,---,0.23,0,0,0,0.18,0.19,"10,000,000",0.19,1.19,0.01
735617,直得凱基79購01, ---,--- ,---,---,---,0.61,0,0,0,0.35,0.41,"10,000,000",0.41,0.72,0.10
735618,凱美凱基79購01, ---,--- ,---,---,---,0.30,0,0,0,0.05,0.10,"5,000,000",0.10,0.70,0.01
735619,勝麗凱基79購01, ---,--- ,---,---,---,0.35,0,0,0,0.00,0.10,"10,000,000",0.10,0.30,0.01
735620,新普凱基79購01, ---,--- ,---,---,---,2.07,0,0,0,1.68,1.73,"10,000,000",1.73,2.73,0.73
735621,碩禾富邦7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.03,0.07,"10,000,000",0.06,0.37,0.01
735622,穩懋台新79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.47,0.01
735623,中美晶群益79購05, ---,--- ,---,---,---,0.24,0,0,0,0.07,0.14,"10,000,000",0.14,0.92,0.01
735624,伍豐群益79購01, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.11,"5,000,000",0.05,1.67,0.01
735625,金居群益7A購01, ---,--- ,---,---,---,0.23,0,0,0,0.04,0.05,"10,000,000",0.05,0.40,0.01
735626,宣德群益79購01, ---,--- ,---,---,---,0.34,0,0,0,0.37,0.47,"5,000,000",0.37,1.27,0.01
735627,光燿科永豐79購01, ---,--- ,---,---,---,0.09,0,0,0,0.00,0.01,"10,000,000",0.01,0.55,0.01
735628,先進光永豐79購01, ---,--- ,---,---,---,0.63,0,0,0,0.58,0.61,"5,000,000",0.61,1.09,0.13
735629,協益永豐79購01, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.01,"500,000",0.01,0.30,0.01
735630,信驊永豐79購02, ---,--- ,---,---,---,0.09,0,0,0,0.00,0.03,"5,000,000",0.02,0.53,0.01
735631,宣德永豐79購01,0.30,+0.01,0.30,0.30,0.30,0.30,"100,000","30,000",1,0.32,0.33,"20,000,000",0.30,0.66,0.01
735632,宣德永豐79購02,0.14,-0.01 ,0.14,0.14,0.14,0.14,"50,000","7,000",1,0.16,0.17,"20,000,000",0.14,0.65,0.01
735633,神盾永豐79購01,0.37,+0.02,0.34,0.39,0.34,0.36,"228,000","81,520",3,0.35,0.36,"5,000,000",0.37,0.69,0.05
735634,網家永豐79購02, ---,--- ,---,---,---,0.18,0,0,0,0.00,0.01,"5,000,000",0.01,0.51,0.01
735635,穩懋永豐79購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.03,"5,000,000",0.01,0.47,0.01
735636,頎邦永豐79購01, ---,--- ,---,---,---,0.08,0,0,0,0.00,0.01,"5,000,000",0.01,1.38,0.01
735637,宣德永豐79購03, ---,--- ,---,---,---,0.12,0,0,0,0.07,0.08,"20,000,000",0.07,0.70,0.01
735638,宣德永豐79購04, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.02,"20,000,000",0.02,0.80,0.01
735639,大田元大79購02, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.02,"5,000,000",0.02,0.26,0.01
735640,岳豐元大7A購01,0.40,-0.02 ,0.39,0.40,0.39,0.39,"35,000","13,750",2,0.39,0.40,"10,000,000",0.40,0.72,0.08
735641,宣德元大79購01,0.35,+0.10,0.26,0.35,0.26,0.35,"202,000","70,540",4,0.31,0.32,"10,000,000",0.35,0.95,0.01
735642,群聯元大7A購01, ---,--- ,---,---,---,0.19,0,0,0,0.12,0.13,"10,000,000",0.13,0.57,0.01
735643,宣德元大79購02,0.25,+0.03,0.25,0.25,0.25,0.25,"70,000","17,500",2,0.22,0.23,"10,000,000",0.25,1.15,0.01
735644,宣德元富79購01,0.42,+0.03,0.32,0.42,0.32,0.36,"216,000","77,220",3,0.40,0.41,"5,000,000",0.42,0.90,0.01
735645,宣德元富79購02,0.29,+0.04,0.27,0.29,0.27,0.28,"321,000","89,800",3,0.27,0.28,"5,000,000",0.29,0.89,0.01
735646,環球晶元富79購01, ---,--- ,---,---,---,0.06,0,0,0,0.01,0.04,"10,000,000",0.04,0.58,0.01
735647,穩懋麥證79購02,0.01,0.00 ,0.01,0.01,0.01,0.01,"30,000",300,1,0.01,0.08,"10,000,000",0.01,0.19,0.01
735648,穩懋麥證7A購02, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.02,"10,000,000",0.02,0.20,0.01
735649,伍豐統一7A購01, ---,--- ,---,---,---,0.35,0,0,0,0.29,0.30,"15,000,000",0.30,0.74,0.01
735650,台星科康和79購01, ---,--- ,---,---,---,0.26,0,0,0,0.01,0.11,"10,000,000",0.10,0.69,0.01
735651,台星科康和79購02, ---,--- ,---,---,---,0.56,0,0,0,0.02,0.12,"10,000,000",0.12,0.74,0.01
735652,台星科康和79購03, ---,--- ,---,---,---,0.53,0,0,0,0.00,0.10,"10,000,000",0.10,0.72,0.01
735653,宇隆凱基79購01,0.31,-0.06 ,0.31,0.31,0.31,0.31,"20,000","6,200",2,0.34,0.36,"10,000,000",0.31,1.19,0.01
735654,宣德凱基79購01,0.73,+0.11,0.65,0.73,0.65,0.68,"210,000","142,500",4,0.69,0.79,"10,000,000",0.73,1.33,0.13
735655,精材凱基79購02, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.10,"10,000,000",0.05,0.28,0.01
735656,茂達日盛79購01, ---,--- ,---,---,---,1.08,0,0,0,0.96,1.00,"10,000,000",1.00,1.85,0.15
735657,中美晶台新79購01, ---,--- ,---,---,---,0.27,0,0,0,0.01,0.02,"10,000,000",0.01,0.66,0.01
735658,大宇資永豐79購01,0.25,-0.08 ,0.25,0.25,0.25,0.25,"40,000","10,000",3,0.24,0.25,"5,000,000",0.25,0.75,0.01
735659,台星科永豐79購03, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.65,0.01
735660,合晶永豐79購03, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,0.63,0.01
735661,科懋永豐79購01, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.02,"5,000,000",0.02,0.38,0.01
735662,泰博永豐79購01, ---,--- ,---,---,---,1.50,0,0,0,1.27,1.33,"5,000,000",1.33,2.02,0.64
735663,智擎永豐79購01, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.01,"5,000,000",0.01,0.56,0.01
735664,數字永豐79購01, ---,--- ,---,---,---,0.27,0,0,0,0.19,0.22,"5,000,000",0.22,0.84,0.01
735665,宣德永豐7A購01, ---,--- ,---,---,---,0.13,0,0,0,0.19,0.20,"10,000,000",0.19,0.85,0.01
735666,台星科國票79購01, ---,--- ,---,---,---,0.10,0,0,0,0.05,0.06,"10,000,000",0.06,0.54,0.01
735667,頎邦國票79購01, ---,--- ,---,---,---,0.17,0,0,0,0.17,0.18,"10,000,000",0.17,1.11,0.01
735668,中美晶元富79購01, ---,--- ,---,---,---,0.04,0,0,0,0.01,0.04,"10,000,000",0.04,0.65,0.01
735669,東洋中信79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"5,000,000",0.01,1.24,0.01
735670,宣德中信79購01,0.02,+0.01,0.02,0.02,0.02,0.02,"271,000","5,420",1,0.01,0.02,"10,000,000",0.02,0.78,0.01
735671,網家中信7C購01, ---,--- ,---,---,---,0.03,0,0,0,0.03,0.04,"10,000,000",0.04,0.48,0.01
735672,宣德凱基79購02,0.14,+0.02,0.14,0.15,0.14,0.15,"140,000","20,600",3,0.13,0.16,"10,000,000",0.14,1.04,0.01
735673,同致凱基79購01, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.10,"7,700,000",0.10,0.54,0.01
735674,碩禾凱基7A購01, ---,--- ,---,---,---,0.67,0,0,0,0.01,0.10,"8,000,000",0.10,0.80,0.01
735675,穩懋凱基79購02, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.10,"10,000,000",0.01,0.65,0.01
735676,穩懋凱基79購03, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.10,"10,000,000",0.01,0.74,0.01
735677,穩懋凱基79購04, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.10,"10,000,000",0.10,0.92,0.01
